1215 [127,45] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
1215 [127,48] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
1215 [127,50] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
1215 [127,58] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
1215 [127,59] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
1215 [127,165] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
1215 [127,310] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
32 [128,2] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
32 [128,12] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
32 [128,13] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
32 [128,15] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
32 [128,23] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
32 [128,50] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
32 [128,59] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
32 [128,66] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
32 [128,88] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
32 [128,160] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
32 [128,217] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
32 [128,310] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
45 [129,2] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
45 [129,30] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
45 [129,35] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
45 [129,36] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
45 [129,50] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
45 [129,59] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
45 [129,68] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
45 [129,130] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
45 [129,131] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
45 [129,132] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
45 [129,133] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
45 [129,156] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
45 [129,164] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
45 [129,175] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
45 [129,201] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
45 [129,310] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
59 [130,59] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
59 [130,130] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
81 [131,3] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
81 [131,15] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
81 [131,22] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
81 [131,23] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
81 [131,65] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
81 [131,157] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
81 [131,160] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
81 [131,176] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
81 [131,178] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
81 [131,179] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
81 [131,192] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
81 [131,198] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
82 [132,3] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
82 [132,12] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
82 [132,23] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
82 [132,149] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
82 [132,157] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
82 [132,160] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
82 [132,178] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
82 [132,198] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
82 [132,201] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
100 [133,2] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
100 [133,7] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
100 [133,8] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
100 [133,35] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
100 [133,36] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
100 [133,50] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
100 [133,147] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
100 [133,310] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
118 [134,2] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
118 [134,12] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
118 [134,13] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
118 [134,14] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
118 [134,15] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
118 [134,22] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
118 [134,23] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
118 [134,35] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
118 [134,36] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
118 [134,45] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
118 [134,50] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
118 [134,55] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
118 [134,88] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
118 [134,149] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
118 [134,160] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
118 [134,176] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
118 [134,310] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
123 [135,7] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
123 [135,50] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
123 [135,140] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
123 [135,157] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
123 [135,165] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
123 [135,217] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
146 [136,6] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
146 [136,8] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
146 [136,36] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
146 [136,62] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
146 [136,65] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
146 [136,70] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
146 [136,88] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
146 [136,109] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
146 [136,146] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
146 [136,148] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
146 [136,156] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
146 [136,157] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
146 [136,178] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
146 [136,191] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
146 [136,198] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
146 [136,264] R21: -0.004294, R11: -0.004294, R22: 0.999999, R2211: 1.000000
146 [136,300] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
147 [137,6] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
147 [137,59] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
147 [137,70] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
198 [138,7] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
198 [138,12] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
198 [138,13] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
198 [138,15] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
198 [138,50] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
198 [138,60] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
198 [138,148] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
198 [138,151] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
198 [138,166] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
198 [138,168] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
198 [138,176] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
198 [138,194] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
198 [138,201] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
198 [138,310] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
222 [139,50] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
222 [139,146] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
223 [140,50] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
223 [140,146] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
223 [140,147] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
223 [140,310] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
224 [141,2] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
224 [141,7] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
224 [141,8] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
224 [141,21] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
224 [141,25] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
224 [141,35] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
224 [141,36] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
224 [141,48] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
224 [141,50] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
224 [141,143] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
224 [141,146] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
224 [141,147] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
224 [141,198] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
224 [141,310] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
254 [142,2] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
254 [142,35] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
254 [142,36] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
254 [142,50] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
254 [142,59] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
254 [142,310] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
308 [143,5] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
308 [143,7] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
308 [143,8] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
308 [143,25] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
308 [143,29] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
308 [143,35] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
308 [143,36] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
308 [143,50] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
308 [143,58] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
308 [143,59] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
308 [143,62] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
308 [143,128] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
308 [143,146] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
308 [143,148] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
308 [143,156] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
308 [143,166] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
308 [143,167] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
308 [143,173] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
308 [143,174] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
308 [143,175] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
308 [143,178] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
308 [143,198] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
308 [143,200] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
325 [144,23] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
325 [144,59] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
325 [144,71] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
325 [144,72] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
325 [144,142] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
325 [144,143] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
325 [144,146] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
325 [144,148] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
325 [144,165] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
325 [144,178] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
325 [144,216] R21: -0.004294, R11: -0.004294, R22: 1.000001, R2211: 1.000000
325 [144,217] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
325 [144,252] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
334 [145,13] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
334 [145,15] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
334 [145,59] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
334 [145,130] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
351 [146,2] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
351 [146,21] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
351 [146,25] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
351 [146,30] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
351 [146,35] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
351 [146,36] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
351 [146,50] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
351 [146,62] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
351 [146,147] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
351 [146,148] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
351 [146,216] R21: -0.004294, R11: -0.004294, R22: 1.000001, R2211: 1.000000
351 [146,252] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
351 [146,310] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
354 [147,2] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
354 [147,5] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
354 [147,7] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
354 [147,8] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
354 [147,10] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
354 [147,18] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
354 [147,25] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
354 [147,35] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
354 [147,36] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
354 [147,50] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
354 [147,58] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
354 [147,130] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
354 [147,132] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
354 [147,133] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
354 [147,142] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
354 [147,146] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
354 [147,147] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
354 [147,148] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
354 [147,151] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
354 [147,154] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
354 [147,165] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
354 [147,166] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
354 [147,175] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
354 [147,178] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
354 [147,198] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
354 [147,200] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
354 [147,201] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
387 [148,2] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
387 [148,7] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
387 [148,50] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
387 [148,59] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
387 [148,141] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
387 [148,157] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
436 [149,0] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
436 [149,8] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
436 [149,21] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
436 [149,29] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
436 [149,42] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
436 [149,66] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
436 [149,85] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
436 [149,94] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
436 [149,115] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
436 [149,122] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
436 [149,124] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
436 [149,126] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
436 [149,128] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
436 [149,131] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
436 [149,133] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
436 [149,143] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
436 [149,146] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
436 [149,147] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
436 [149,151] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
436 [149,158] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
436 [149,159] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
436 [149,161] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
436 [149,165] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
436 [149,171] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
436 [149,173] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
436 [149,174] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
436 [149,175] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
436 [149,178] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
436 [149,179] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
436 [149,180] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
436 [149,187] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
436 [149,190] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
436 [149,193] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
436 [149,198] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
436 [149,201] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
446 [150,2] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
446 [150,12] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
446 [150,13] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
446 [150,15] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
446 [150,35] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
446 [150,36] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
446 [150,66] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
446 [150,69] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
446 [150,81] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
446 [150,88] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
446 [150,111] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
446 [150,217] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
446 [150,302] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
446 [150,309] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
446 [150,310] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
456 [151,3] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
456 [151,13] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
456 [151,15] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
456 [151,22] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
456 [151,23] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
456 [151,66] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
456 [151,74] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
456 [151,88] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
456 [151,130] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
456 [151,141] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
456 [151,156] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
456 [151,160] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
456 [151,176] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
456 [151,178] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
456 [151,191] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
456 [151,217] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
456 [151,309] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
456 [151,344] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
527 [152,5] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
527 [152,59] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
527 [152,154] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
527 [152,156] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
527 [152,179] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
527 [152,217] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
544 [153,2] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
544 [153,5] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
544 [153,25] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
544 [153,50] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
544 [153,59] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
544 [153,217] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
544 [153,309] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
544 [153,310] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
549 [154,2] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
